"countrycode","country","year","polity5","democracy","gdppc","military","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","oda","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","un_continent_name","un_region_name","v2xcs_ccsi","v2cseeorgs","v2csreprss","v2cscnsult","v2csprtcpt","v2csgender","v2csantimv","v2csrlgrep","v2csrlgcon","v2regsupgroups_0","v2regsupgroups_1","v2regsupgroups_2","v2regsupgroups_3","v2regsupgroups_4","v2regsupgroups_5","v2regsupgroups_6","v2regsupgroups_7","v2regsupgroups_8","v2regsupgroups_9","v2regsupgroups_10","v2regsupgroups_11","v2regsupgroups_12","v2regsupgroups_13","v2x_libdem","v2x_neopat","v2dlencmps","v2elembaut","v2elvotbuy","v2exbribe","v2exembez","v2exrescon","v2jucomp","v2jucorrdc","v2juhccomp","v2juhcind","v2juncind","v2lgcrrpt","v2lgfunds","v2lginvstp","v2lgotovst","v2psprlnks","v2xnp_client"
"BGR","BULGARIA",1966,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8258057,49.9871833447656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.2234146341464,69.36,73.18,NA,NA,NA,NA,"Europe","Eastern Europe",0.038,-2.543,-1.579,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0.125,0.75,0.25,0.75,0.375,0,0,0.125,0.625,0.125,0.5,0.125,0.5,0.058,0.626,2.876,-2.434,2.324,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.11
"BGR","BULGARIA",1967,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8310226,49.988689857112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.4139024390244,68.37,72.56,NA,NA,NA,NA,"Europe","Eastern Europe",0.038,-2.543,-1.579,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0.125,0.75,0.25,0.75,0.375,0,0,0.125,0.625,0.125,0.5,0.125,0.5,0.058,0.626,2.876,-2.434,2.324,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.11
"BGR","BULGARIA",1968,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8369603,49.992605103697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.2251219512195,69.23,73.32,NA,NA,NA,NA,"Europe","Eastern Europe",0.038,-2.543,-1.579,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0.125,0.75,0.25,0.75,0.375,0,0,0.125,0.625,0.125,0.5,0.125,0.5,0.058,0.626,2.876,-2.434,2.324,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.11
"BGR","BULGARIA",1969,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8434172,49.9991345867047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.43,68.23,72.74,NA,NA,NA,NA,"Europe","Eastern Europe",0.038,-2.543,-1.579,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0.125,0.75,0.25,0.75,0.375,0,0,0.125,0.625,0.125,0.5,0.125,0.5,0.058,0.626,2.876,-2.434,2.324,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.11
"BGR","BULGARIA",1970,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8489574,50.0051349550998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.2563414634146,69.11,73.51,NA,NA,NA,NA,"Europe","Eastern Europe",0.042,-2.543,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.059,0.626,2.876,-2.434,2.324,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.11
"BGR","BULGARIA",1971,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8536395,50.0136551578435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.8736585365854,68.62,73.24,NA,NA,NA,NA,"Europe","Eastern Europe",0.042,-2.543,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.059,0.629,2.876,-2.434,2.336,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.107
"BGR","BULGARIA",1972,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8576200,50.0261133183984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.899512195122,68.68,73.23,NA,NA,NA,NA,"Europe","Eastern Europe",0.042,-2.543,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.059,0.632,2.876,-2.434,2.336,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.104
"BGR","BULGARIA",1973,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8620967,50.0388762637974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3421951219512,69.03,73.77,NA,NA,NA,NA,"Europe","Eastern Europe",0.042,-2.543,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.059,0.632,2.876,-2.434,2.336,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.104
"BGR","BULGARIA",1974,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8678745,50.0519708318385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.2080487804878,68.93,73.6,NA,NA,NA,NA,"Europe","Eastern Europe",0.042,-2.543,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.059,0.632,2.876,-2.434,2.336,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.104
"BGR","BULGARIA",1975,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8720742,50.064191268543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.049756097561,68.64,73.58,NA,NA,NA,NA,"Europe","Eastern Europe",0.092,-1.496,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.059,0.632,2.876,-2.434,2.336,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.104
"BGR","BULGARIA",1976,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8758599,50.079029051753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3948780487805,68.99,73.92,NA,NA,NA,NA,"Europe","Eastern Europe",0.092,-1.496,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.059,0.631,2.876,-2.434,2.334,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.106
"BGR","BULGARIA",1977,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8804183,50.0988734974619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.8160975609756,68.26,73.5,NA,NA,NA,NA,"Europe","Eastern Europe",0.092,-1.496,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.059,0.63,2.876,-2.434,2.334,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.107
"BGR","BULGARIA",1978,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8814032,50.1250092752843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1846341463415,68.77,73.72,NA,NA,NA,NA,"Europe","Eastern Europe",0.092,-1.496,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.059,0.63,2.876,-2.434,2.334,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.107
"BGR","BULGARIA",1979,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8825940,50.1508046521963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3082926829268,68.64,74.11,NA,NA,NA,NA,"Europe","Eastern Europe",0.092,-1.496,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.059,0.63,2.876,-2.434,2.334,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.107
"BGR","BULGARIA",1980,-7,0,2238.80295786574,NA,NA,NA,NA,NA,NA,14.4185956341359,NA,NA,NA,NA,8861535,50.1764934217217,NA,30.492419836377,0.0995954310579948,1.84565645890179,NA,NA,NA,NA,NA,NA,8.85060024261475,NA,71.1575609756098,68.46,73.99,NA,NA,NA,NA,"Europe","Eastern Europe",0.092,-1.496,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.06,0.63,2.876,-2.434,2.334,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.107
"BGR","BULGARIA",1981,-7,0,2234.81481573125,NA,NA,NA,NA,NA,NA,16.6255661801711,NA,NA,NA,NA,8891117,50.2041506104828,NA,29.0035228988425,0.0770048003957087,1.96561435488843,NA,NA,NA,NA,NA,NA,8.85900020599365,NA,71.5719512195122,68.85,74.43,NA,NA,NA,NA,"Europe","Eastern Europe",0.092,-1.496,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.06,0.631,2.876,-2.434,2.313,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.112
"BGR","BULGARIA",1982,-7,0,2169.00401089683,NA,NA,NA,NA,NA,NA,17.1778168407266,NA,NA,NA,NA,8917457,50.2326222756389,NA,24.9860407403578,0.0536326670421855,2.05125743024026,NA,NA,NA,NA,NA,NA,8.88669967651367,NA,71.1860975609756,68.43,74.08,NA,NA,NA,NA,"Europe","Eastern Europe",0.092,-1.496,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.06,0.632,2.876,-2.434,2.313,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.115
"BGR","BULGARIA",1983,-7,0,1852.81343442802,NA,NA,NA,NA,NA,NA,14.4794832062144,NA,NA,NA,NA,8939738,50.2687912654257,NA,25.0957584539118,0.0743297285404802,1.49283027098411,NA,NA,NA,NA,NA,NA,8.87679958343506,NA,71.3863414634146,68.44,74.48,NA,NA,NA,NA,"Europe","Eastern Europe",0.092,-1.496,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.06,0.632,2.876,-2.434,2.313,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.115
"BGR","BULGARIA",1984,-7,0,1963.57267618274,NA,NA,NA,NA,NA,NA,15.8126229440906,NA,NA,NA,NA,8960679,50.3099210017555,NA,24.0741500873041,0.101803892526708,1.29223155573136,NA,NA,NA,NA,NA,NA,8.96300029754639,NA,71.499756097561,68.49,74.66,NA,NA,NA,NA,"Europe","Eastern Europe",0.092,-1.496,-1.394,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.06,0.632,2.876,-2.434,2.313,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.115
"BGR","BULGARIA",1985,-7,0,1914.55064658793,NA,NA,NA,NA,NA,NA,11.8685822802674,NA,NA,NA,NA,8960547,50.3982763866896,NA,25.1373664301295,0.156159134802039,1.65953520689263,NA,NA,NA,NA,NA,NA,9.11400032043457,NA,71.2280487804878,68.15,74.46,NA,NA,NA,NA,"Europe","Eastern Europe",0.104,-1.496,-1.197,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.06,0.632,2.876,-2.434,2.313,0.049,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.115
"BGR","BULGARIA",1986,-7,0,2260.4272811545,NA,NA,NA,NA,NA,NA,12.9195498463273,NA,NA,NA,NA,8958171,50.4909650493576,NA,21.370098594577,0.048995763378736,0.807505167730179,NA,NA,NA,NA,NA,NA,9.45209980010986,NA,71.7307317073171,68.56,75.06,NA,NA,NA,NA,"Europe","Eastern Europe",0.104,-1.496,-1.197,-2.068,-2.95,1.653,-2.868,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.06,0.64,2.876,-2.434,2.329,-0.303,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.108
"BGR","BULGARIA",1987,-7,0,3132.30136036246,NA,NA,NA,NA,NA,NA,11.7961857366149,NA,NA,NA,NA,8971359,50.5394540343051,NA,30.0572385871841,0.0579643762507766,0.552177362028996,NA,NA,NA,NA,NA,NA,9.56420040130615,NA,71.5268292682927,68.4,74.81,NA,NA,NA,NA,"Europe","Eastern Europe",0.118,-1.277,-1.197,-2.068,-2.95,1.653,-2.366,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.06,0.64,2.876,-2.434,2.329,-0.303,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.103
"BGR","BULGARIA",1988,-7,0,2511.39306259489,NA,NA,NA,NA,NA,NA,11.4593520423731,NA,NA,NA,NA,8981446,50.5848283174826,NA,32.4771613582961,0.0486972160838721,2.97602354735435,NA,NA,NA,NA,NA,NA,9.56019973754883,NA,71.6043902439024,68.38,74.99,NA,NA,NA,NA,"Europe","Eastern Europe",0.118,-1.277,-1.197,-2.068,-2.95,1.653,-1.261,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.06,0.64,2.876,-2.434,2.329,-0.303,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.103
"BGR","BULGARIA",1989,1,0,2477.0208179596,4.39627074963996,NA,NA,NA,NA,NA,10.9418583498403,NA,NA,NA,NA,8876972,50.6379428806743,NA,32.7416926062174,0.0905874606849773,2.73713710437441,NA,NA,NA,NA,NA,NA,9.70209980010986,NA,71.7224390243903,68.42,75.19,NA,NA,NA,NA,"Europe","Eastern Europe",0.118,-1.277,-1.197,-2.068,-2.95,1.653,-1.261,-0.924,-3.078,0,0,0.75,0.125,0.75,0.375,0,0,0.125,0.625,0,0.375,0,0.5,0.061,0.64,2.876,-2.434,2.329,-0.303,0.409,-0.575,-1.605,1.701,-0.556,-0.686,-0.493,2.368,-0.417,-1.413,-1.348,0.758,0.103
"BGR","BULGARIA",1990,7,1,2366.52982128614,3.83344348975545,NA,NA,NA,NA,NA,17.7459650235952,NA,NA,0,23.8331284450966,8718289,50.7034905039635,100,35.2033240362542,0.105709691779651,1.11438192336028,22709999.0844727,NA,NA,NA,NA,NA,9.7908000946,NA,71.6414634146342,68.3,75.15,NA,NA,NA,NA,"Europe","Eastern Europe",0.803,1.062,2.45,1.282,0.844,2.462,-2.7,2.065,-0.73,0,0,1,0.125,0.625,0.375,0,0,0.125,0.625,0.125,0.375,0.125,0.375,0.46,0.265,0.894,1.107,-0.01,0.97,0.658,1.337,0.732,1.158,0.98,-0.143,0.769,0.218,2.072,1.806,0.592,1.215,0.252
"BGR","BULGARIA",1991,7,1,883.736578319325,3.04323157297492,NA,NA,NA,NA,NA,15.3905674281503,NA,NA,NA,22.3338246131172,8632367,50.7672729710687,100,35.6985998526161,0.0292033619087007,1.38922350558753,514020019.53125,NA,NA,NA,NA,NA,9.7681999207,NA,71.5609756097561,68.4,74.88,NA,NA,NA,NA,"Europe","Eastern Europe",0.857,1.561,2.45,1.282,0.844,2.462,-2.7,2.065,-0.73,0,0.118,1,0.368,0.625,0.191,0,0,0.184,0.441,0.368,0.25,0.243,0.132,0.517,0.229,0.894,1.107,-0.24,0.97,0.863,1.337,1.796,1.158,1.26,0.378,0.529,0.218,2.072,1.806,0.592,1.215,0.343
"BGR","BULGARIA",1992,8,1,1007.34454544881,2.97263384321224,NA,NA,NA,NA,NA,11.6180278884462,NA,NA,NA,16.9033864541833,8540164,50.8368343824895,100,39.1195219123506,0.029445833366527,1.38870788658558,226789993.286133,NA,NA,NA,NA,NA,10.2063999176,NA,71.4943902439024,68.07,75.09,NA,NA,NA,NA,"Europe","Eastern Europe",0.857,1.561,2.45,1.282,0.844,2.462,-2.7,2.065,-0.73,0.125,0.375,1,0.5,0.625,0.125,0,0,0.25,0.25,0.5,0.125,0.375,0,0.598,0.198,0.894,1.107,-0.24,1.17,0.975,1.337,1.796,0.454,1.937,1.083,0.959,0.218,2.072,1.806,0.592,1.215,0.36
"BGR","BULGARIA",1993,8,1,1278.52511370319,2.60927161179391,NA,NA,NA,NA,NA,9.9344262295082,NA,NA,0.00234,15.2137838742054,8472313,50.9032149401396,100,45.2873870859819,0.0187795648595516,0.977500985414262,180380004.882813,NA,NA,NA,NA,NA,10.4941997528,NA,71.3468292682927,67.62,75.26,NA,NA,NA,NA,"Europe","Eastern Europe",0.857,1.561,2.45,1.282,0.844,2.462,-2.7,1.367,-0.73,0,0.25,1,0.625,0.625,0.125,0,0,0.375,0.25,0.375,0.125,0.25,0,0.595,0.208,0.894,1.107,-0.24,0.978,0.736,1.337,1.796,0.454,1.937,1.083,0.959,0.218,2.072,1.806,0.592,1.215,0.36
"BGR","BULGARIA",1994,8,1,1149.89464008734,2.49261728620574,NA,NA,NA,NA,NA,11.4916286149163,NA,NA,0.0195,21.2389649923897,8443591,50.9605653755923,100,44.6847412480974,0.0271668036563252,1.09498985430188,234559997.558594,NA,NA,NA,NA,NA,10.196100235,NA,71.2087804878049,67.36,75.25,NA,NA,NA,NA,"Europe","Eastern Europe",0.857,1.561,2.45,1.282,0.844,2.462,-2.7,1.367,-0.73,0,0.25,1,0.625,0.625,0.125,0,0,0.375,0.25,0.375,0.125,0.25,0,0.593,0.208,0.894,1.107,-0.291,0.978,0.736,1.337,1.796,0.454,1.937,1.083,0.959,0.218,2.072,1.806,0.592,1.215,0.36
"BGR","BULGARIA",1995,8,1,2259.25922555221,1.63834575680207,NA,NA,NA,NA,NA,9.2183209386075,NA,NA,0.12,11.1566642653274,8406067,51.0211575751528,100,65.2782796899215,0.0145595594944047,0.853350672167653,147009994.506836,NA,NA,NA,NA,NA,10.3699998856,NA,71.0534146341463,67.39,74.9,NA,NA,NA,NA,"Europe","Eastern Europe",0.857,1.561,2.45,1.282,0.844,2.462,-2.7,1.367,-0.73,0,0.25,1,0.625,0.625,0.125,0,0,0.375,0.25,0.375,0.125,0.25,0,0.598,0.208,0.894,1.107,-0.291,0.978,0.736,1.337,1.796,0.454,1.937,1.083,0.959,0.218,2.072,1.806,0.592,1.215,0.362
"BGR","BULGARIA",1996,8,1,1470.19259250682,1.73742958266484,NA,NA,NA,NA,93.93516,9.59257733504821,NA,NA,0.725,12.0685973776701,8362826,51.0756207819236,100,65.9314748628231,0.0217715233132045,1.00162472163927,240619995.117188,NA,NA,NA,NA,NA,10.470000267,NA,70.8973170731707,67.39,74.58,NA,NA,NA,NA,"Europe","Eastern Europe",0.857,1.561,2.45,1.282,0.844,2.462,-2.7,1.367,-0.73,0,0.25,1,0.625,0.625,0.125,0,0,0.375,0.25,0.375,0.125,0.25,0,0.606,0.208,0.894,1.107,-0.168,1.204,0.736,1.337,1.796,0.454,1.937,1.083,0.959,0.218,2.072,1.806,0.592,1.215,0.359
"BGR","BULGARIA",1997,8,1,1361.40938439884,2.15948029978631,NA,NA,NA,NA,95.0039,20.4768437246107,NA,NA,1.22,18.5226349001335,8312068,51.1227072512913,100,49.0908824377348,0.0161313187847838,0.969971853679339,324380004.882813,NA,NA,NA,NA,NA,10.279999733,NA,70.3512195121951,67,73.87,NA,NA,NA,NA,"Europe","Eastern Europe",0.857,1.561,2.45,1.282,0.844,2.462,-2.7,2.105,-0.73,0.125,0.25,1,0.75,0.625,0.125,0,0,0.375,0.125,0.625,0.125,0.375,0,0.617,0.204,0.894,1.107,-0.168,1.204,0.91,1.337,1.796,0.454,1.937,1.083,0.959,0.218,2.072,1.806,0.592,1.215,0.345
"BGR","BULGARIA",1998,8,1,1820.44866449942,2.13151621324202,NA,NA,NA,NA,95.1383,13.4115642615479,NA,NA,1.84,19.3755012747903,8256786,51.1738107988087,100,54.4354093520198,0.0050276720983797,0.537067260909246,352920013.427734,NA,NA,NA,NA,NA,8.4099998474,NA,71.0609756097561,67.5,74.8,NA,NA,NA,NA,"Europe","Eastern Europe",0.841,1.561,2.45,1.282,0.439,2.462,-2.7,2.105,-0.73,0.125,0.25,1,0.75,0.625,0.125,0,0,0.375,0.125,0.625,0.125,0.375,0,0.611,0.204,0.894,1.107,-0.168,1.204,0.91,1.337,1.796,0.454,1.937,1.083,0.959,0.218,2.072,1.806,0.592,1.215,0.345
"BGR","BULGARIA",1999,8,1,1660.9089125393,2.61950116392104,NA,NA,NA,NA,95.59626,12.9586243402131,NA,NA,2.91,20.0322957340146,8210624,51.2215922155453,100,53.4034627569227,0.0163645931817806,0.617206953468906,398149993.896484,NA,NA,NA,NA,NA,7.4899997711,NA,71.4121951219512,67.9,75.1,NA,NA,NA,NA,"Europe","Eastern Europe",0.841,1.561,2.45,1.282,0.439,2.462,-2.7,2.105,-0.73,0.125,0.25,1,0.75,0.625,0.125,0,0,0.375,0.125,0.625,0.125,0.375,0,0.62,0.204,0.894,1.107,-0.168,1.204,0.91,1.337,1.796,0.454,1.937,1.083,0.959,0.218,2.072,1.806,0.592,1.215,0.345
"BGR","BULGARIA",2000,8,1,1621.26210738992,2.65245576158903,104.70467376709,NA,96.1052627563477,95.5269927978516,95.27463,10.970482362947,0.05,NA,5.37092,20.4579930652149,8170172,51.2603494848272,100,54.0162589138158,0.0741391525631751,0.682250473694737,497549987.792969,NA,NA,NA,NA,5.82970953,7.57,83,71.6634146341463,68.2,75.3,NA,NA,NA,NA,"Europe","Eastern Europe",0.841,1.561,2.45,1.282,0.439,2.462,-2.7,2.105,-0.73,0.125,0.25,1,0.75,0.625,0.125,0,0,0.375,0.25,0.625,0.25,0.375,0,0.623,0.204,0.894,1.107,-0.168,1.204,0.91,1.337,1.796,0.454,1.937,1.083,0.959,0.218,2.072,1.806,0.592,1.215,0.345
"BGR","BULGARIA",2001,9,1,1770.90704918691,2.86251954387639,105.339256286621,NA,102.233100891113,100.304046630859,95.54443,10.6032532421664,NA,NA,7.6123,19.7804941270264,8009142,51.2994718262783,100,53.4910733280046,0.0192284252329358,0.714335209608195,571820007.324219,98.1999969482422,98.7399978637695,97.7099990844727,NA,6.85958815,7.19,94,71.7682926829268,68.5,75.2,NA,0.674884617328644,NA,NA,"Europe","Eastern Europe",0.841,1.561,2.45,1.282,0.439,2.462,-2.7,2.105,-0.73,0.125,0.25,1,0.75,0.625,0.125,0,0,0.375,0.25,0.625,0.25,0.375,0,0.6,0.224,0.678,1.42,-0.575,-0.017,0.91,1.337,1.796,0.454,1.937,1.083,0.959,-0.135,2.072,1.806,0.592,1.215,0.384
"BGR","BULGARIA",2002,9,1,2092.98288625558,2.77967655484011,109.646987915039,NA,102.440780639648,101.527702331543,93.96941,9.71056962763958,0.1,NA,9.08,18.1476658113756,7837161,51.3212257226014,100,55.2606420812152,0.0210526231438115,0.459805802148112,512299987.792969,NA,NA,NA,NA,7.0809865,6.49,80,71.8658536585366,68.5,75.4,NA,NA,NA,NA,"Europe","Eastern Europe",0.841,1.561,2.45,1.282,0.439,2.462,-2.7,2.105,-0.73,0,0.25,1,0.75,0.625,0.125,0.125,0,0.375,0.25,0.5,0.25,0.25,0,0.619,0.231,1.45,1.42,-0.575,-0.017,0.91,1.337,1.796,0.454,1.937,1.083,0.959,-0.135,2.072,1.404,0.592,0.888,0.408
"BGR","BULGARIA",2003,9,1,2719.49436859287,2.69120147161229,111.694488525391,NA,103.474487304688,101.943962097168,94.307,9.09562775017386,NA,NA,12.04,20.1151861523983,7775327,51.3293831730244,100,53.852620036115,0.0161830349966762,0.430571953471522,569190002.441406,NA,NA,NA,NA,7.19987392,6.3,77,72.0658536585366,68.7,75.6,NA,0.683831512928009,NA,NA,"Europe","Eastern Europe",0.841,1.561,2.45,1.282,0.439,2.462,-2.7,2.105,-0.73,0,0.25,1,0.75,0.625,0.125,0.125,0,0.375,0.25,0.5,0.25,0.25,0,0.618,0.225,1.45,1.42,-0.575,-0.017,0.91,1.337,1.796,0.454,1.937,1.083,0.959,-0.135,2.072,1.404,0.726,0.888,0.408
"BGR","BULGARIA",2004,9,1,3389.68743360274,2.3737116819405,111.75122833252,NA,104.651161193848,102.79443359375,95.46767,8.45218537659142,0.1,NA,18.13,21.0295709865638,7716860,51.3418793382223,100,54.0545337686821,0.0286550756706803,1.13721174341521,752729980.46875,NA,NA,NA,NA,6.89090872,6.16,71,72.5634146341463,69.1,76.2,NA,NA,NA,NA,"Europe","Eastern Europe",0.841,1.561,2.45,1.282,0.439,2.462,-2.7,2.105,-0.73,0,0.25,1,0.75,0.625,0.125,0.125,0,0.375,0.25,0.5,0.25,0.25,0,0.619,0.219,1.45,1.42,-0.575,-0.017,0.91,1.337,1.796,0.454,1.937,1.083,0.959,-0.135,2.072,1.404,1.181,0.888,0.408
