"countrycode","country","year","polity5","democracy","gdppc","gdppc_growth","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","oda","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name","v2x_regime","v2x_libdem","v2xcs_ccsi","v2cseeorgs","v2csreprss","v2cscnsult","v2csprtcpt","v2csgender","v2csantimv","v2csrlgrep","v2csrlgcon","v2regsupgroups_0","v2regsupgroups_1","v2regsupgroups_2","v2regsupgroups_3","v2regsupgroups_4","v2regsupgroups_5","v2regsupgroups_6","v2regsupgroups_7","v2regsupgroups_8","v2regsupgroups_9","v2regsupgroups_10","v2regsupgroups_11","v2regsupgroups_12","v2regsupgroups_13","v2x_neopat","v2dlencmps","v2elembaut","v2elvotbuy","v2exbribe","v2exembez","v2exrescon","v2jucomp","v2jucorrdc","v2juhccomp","v2juhcind","v2juncind","v2lgcrrpt","v2lgfunds","v2lginvstp","v2lgotovst","v2psprlnks","v2xnp_client"
"AFG","AFGHANISTAN",2000,-7,0,174.930991430166,NA,21.4578495025635,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130327,49.8535443635096,0.959755897521973,NA,NA,NA,234932632.446289,NA,NA,NA,NA,NA,NA,148,55.005,53.463,56.555,NA,NA,NA,NA,NA,"Asia","Southern Asia",0,0.022,0.037,-2.498,-2.065,-1.951,-2.376,-2.541,0.971,0.233,1.356,0,0,0.2,0,0,0.2,0.8,0.4,0.2,0,0,0,0,0.8,0.887,-1.082,-1.369,NA,-0.826,-2.063,-2.862,0.333,-1.153,-0.852,-1.271,-1.222,NA,NA,NA,NA,-1.391,0.832
"AFG","AFGHANISTAN",2001,NA,0,138.706821676113,-20.7076913346793,22.1396503448486,NA,NA,NA,NA,NA,NA,NA,0.00472257,NA,20284307,49.8144427519482,0.77653694152832,NA,NA,NA,748375793.457031,NA,NA,NA,NA,NA,NA,175,55.511,53.941,57.089,NA,NA,NA,NA,NA,"Asia","Southern Asia",0,0.028,0.21,-0.26,-2.065,-1.136,-1.479,-1.816,0.971,0.233,1.62,0,0,0.143,0,0,0.152,0.581,0.295,0.162,0,0,0,0,0.59,0.834,1.003,-1.369,NA,-0.826,-2.063,-2.007,0.333,-1.153,-0.852,-1.271,-1.222,NA,NA,NA,NA,0.357,0.405
"AFG","AFGHANISTAN",2002,NA,0,178.954088379235,29.0160687245082,73.4013137817383,NA,NA,NA,NA,38.6278918638443,NA,NA,0.0045614,NA,21378117,49.7748188018617,6.26739358901977,36.1511545995992,0.030789275783499,1.27614880703829,1999898315.42969,NA,NA,NA,NA,9.44339085,NA,197,56.225,54.986,57.442,NA,NA,NA,NA,NA,"Asia","Southern Asia",0,0.085,0.756,0.838,2.23,1.24,0.349,-0.573,0.661,0.182,0.857,0.143,0.143,0.143,0,0.143,0.286,0.429,0.285,0.571,0,0.143,0,0.143,1,0.826,0.747,-0.256,NA,-2.354,-1.626,-0.323,-0.249,-2.198,-0.905,-1.093,-1.187,NA,NA,NA,NA,0.445,0.422
"AFG","AFGHANISTAN",2003,NA,0,198.871115728727,11.1296855690071,95.3357467651367,NA,NA,NA,NA,37.4188554431481,NA,NA,0.0878913,NA,22733049,49.7353610595745,11.7519664764404,37.4448038407261,0.0256328025661278,0.731312589343673,2181915283.20313,NA,NA,NA,NA,8.94125843,NA,215,57.171,55.849,58.472,NA,NA,NA,NA,NA,"Asia","Southern Asia",0,0.085,0.756,0.838,2.23,1.462,0.349,-0.573,0.661,0.334,0.857,0.143,0.143,0.143,0,0.143,0.286,0.429,0.143,0.571,0,0.143,0,0.143,1,0.827,0.747,-0.023,NA,-2.354,-1.626,-0.323,-0.249,-2.198,-0.905,-1.093,-1.187,NA,NA,NA,NA,0.445,0.422
"AFG","AFGHANISTAN",2004,NA,0,221.763653873013,11.511243380116,105.475051879883,NA,NA,NA,NA,29.7210671376957,NA,NA,0.105809,NA,23560654,49.6977736567828,17.2363185882568,41.1108953364243,0.0256051597697051,0.458919792113206,2987614990.23438,NA,NA,NA,NA,9.80847359,NA,228,57.81,56.519,59.073,NA,NA,NA,NA,2.43125378739118,"Asia","Southern Asia",1,0.089,0.756,0.838,2.23,1.462,0.349,-0.573,0.661,0.334,0.857,0.143,0.143,0.143,0,0.143,0.286,0.429,0.143,0.571,0,0.143,0,0.143,1,0.832,0.747,-0.023,-1.296,-2.354,-2.228,-0.323,-0.439,-2.263,-0.905,-0.695,-0.979,NA,NA,NA,NA,0.445,0.452
"AFG","AFGHANISTAN",2005,NA,0,254.184249149336,14.6194359220325,99.50390625,NA,NA,NA,NA,31.114854912062,NA,NA,1.22415,NA,24404567,49.6624648026931,23,39.0077871841904,0.0258476198749782,0.393192771402782,3758884277.34375,NA,NA,NA,NA,9.94828892,NA,237,58.247,56.88,59.588,NA,NA,NA,NA,1.99206569856085,"Asia","Southern Asia",1,0.111,0.712,0.838,1.637,1.624,0.349,-0.573,0.661,0.334,0.857,0.125,0.125,0.125,0,0.125,0.25,0.375,0.125,0.5,0,0.125,0,0.125,0.875,0.818,0.747,-0.521,-1.296,-2.354,-2.228,-0.323,-0.955,-2.069,-0.905,-0.695,-0.608,-2.146,-1.318,0.912,-1.191,0.382,0.566
"AFG","AFGHANISTAN",2006,NA,0,274.218553561575,7.88180403753838,102.284866333008,NA,NA,NA,NA,28.6359685844686,63.6,NA,2.10712,6.96759757536323,25424094,49.6325060786827,28.2286128997803,39.8310243252872,0.0214070372585048,0.504174403493816,3739759521.48438,NA,NA,NA,NA,10.62276554,NA,242,58.553,56.974,60.123,NA,NA,NA,NA,1.89623399634252,"Asia","Southern Asia",1,0.192,0.714,0.838,1.637,1.685,0.449,-0.573,0.661,0.37,0.857,0.125,0.125,0.125,0,0.125,0.25,0.5,0.125,0.625,0,0.125,0,0.125,1,0.838,0.747,-0.521,-1.296,-2.354,-2.228,-0.323,-0.909,-2.069,-0.805,-0.694,-0.608,-2.367,-1.318,0.969,-1.191,0.382,0.566
"AFG","AFGHANISTAN",2007,NA,0,376.223152003876,37.1982847686476,99.3228988647461,NA,NA,NA,NA,30.1050113574013,NA,NA,1.9,5.28345660361407,25909852,49.6085021870639,33.7486801147461,40.294685221301,0.0144464639818204,0.449500569922326,5876943847.65625,NA,NA,NA,NA,9.90467453,NA,241,58.956,57.122,60.804,NA,0.211654111742973,NA,NA,2.56626735198569,"Asia","Southern Asia",1,0.193,0.717,0.838,1.637,1.685,0.349,-0.641,0.678,0.37,0.857,0.125,0.125,0.125,0,0.125,0.25,0.5,0.125,0.625,0,0.125,0,0.125,1,0.838,0.747,-0.521,-1.296,-2.424,-2.228,-0.323,-0.909,-2.069,-0.805,-0.694,-0.608,-2.367,-1.318,1.088,-1.191,0.382,0.566
"AFG","AFGHANISTAN",2008,NA,0,381.73323802844,1.46457919859945,104.445137023926,NA,NA,NA,NA,24.8922700059742,63.6,NA,1.84,6.08796493104171,26482622,49.5862305477154,42.4,45.4098308716488,0.015736313879498,0.601665824760427,5591800292.96875,NA,NA,NA,NA,10.25649548,NA,235,59.708,57.984,61.428,NA,NA,NA,NA,2.335545701939,"Asia","Southern Asia",1,0.196,0.705,0.802,1.595,1.685,0.349,-0.641,0.678,0.37,0.857,0.125,0.125,0.125,0,0.125,0.25,0.5,0.125,0.625,0,0.125,0,0.125,1,0.837,0.747,-0.521,-1.296,-2.424,-2.228,-0.323,-0.909,-2.069,-0.805,-0.694,-0.608,-2.367,-1.318,1.088,-1.175,0.382,0.566
"AFG","AFGHANISTAN",2009,NA,0,452.053705477043,18.4213635186161,99.7054214477539,NA,NA,NA,NA,29.2975010547259,NA,NA,3.55,8.48175836115538,27466101,49.5627082112131,44.8548851013184,45.2444349261482,0.00524173800288766,0.424658195958387,7330471191.40625,NA,NA,NA,NA,9.81848717,NA,229,60.248,58.681,61.791,NA,NA,NA,NA,2.08741255278385,"Asia","Southern Asia",1,0.196,0.706,0.802,1.595,1.685,0.427,-0.641,0.929,0.37,0.857,0.125,0.125,0.125,0,0.125,0.25,0.5,0.125,0.625,0,0.125,0,0.125,1,0.839,0.747,-0.521,-2.023,-2.424,-2.228,-0.323,-0.894,-2.069,-0.805,-0.694,-0.608,-2.367,-1.318,1.088,-1.175,0.382,0.586
"AFG","AFGHANISTAN",2010,NA,0,560.621505463146,24.0165711884905,103.48560333252,68,NA,NA,NA,26.2100685374552,64.80761,NA,4,9.16975191897818,28284089,49.539440691883,42.7,48.8793769096891,0.00514945564866915,0.62533261319642,7007950195.3125,NA,NA,NA,NA,8.56967163,NA,218,60.702,59.097,62.283,NA,NA,39.496448636055,15.8321112394333,1.94583569418812,"Asia","Southern Asia",1,0.192,0.693,0.722,1.595,1.688,0.365,-0.529,1.136,0.37,0.857,0.125,0.125,0.125,0,0.125,0.25,0.5,0.125,0.625,0,0.125,0,0.125,1,0.844,0.747,-0.521,-2.129,-2.424,-2.228,-0.323,-0.894,-2.069,-0.805,-0.694,-0.677,-2.367,-1.318,1.088,-0.982,0.382,0.631
"AFG","AFGHANISTAN",2011,NA,0,606.694676337726,8.21823109274368,101.542083740234,NA,NA,NA,NA,23.7436639877543,NA,NA,5,8.91679399623322,29347708,49.5184921942965,43.2220189082037,49.6968203962567,0.00660239543706919,0.836389660299977,7427301757.8125,31.4500007629394,45.4199981689453,17.0200004577637,NA,8.56190777,0.45,204,61.25,59.625,62.852,NA,0.240436851978302,NA,NA,1.82134545354632,"Asia","Southern Asia",1,0.192,0.694,0.722,1.563,1.688,0.365,-0.529,1.136,0.37,0.857,0.125,0.125,0.125,0,0.125,0.25,0.5,0.125,0.625,0,0.125,0,0.125,1,0.844,0.747,-0.521,-2.129,-2.424,-2.228,-0.323,-0.894,-2.069,-0.805,-0.694,-0.677,-2.367,-1.318,1.088,-0.982,0.382,0.655
"AFG","AFGHANISTAN",2012,NA,0,651.417134470046,7.37149341779035,106.575317382812,NA,NA,NA,NA,24.390873626371,67.24795,NA,5.45455,7.7078006029517,30560034,49.4997714989453,69.1,50.5793979236606,0.109823883946021,0.684675468598181,7230396972.65625,NA,NA,NA,NA,7.89716864,0.46,194,61.735,60.099,63.344,NA,NA,NA,NA,1.17541612009987,"Asia","Southern Asia",1,0.194,0.694,0.722,1.563,1.688,0.365,-0.529,1.136,0.37,0.857,0.125,0.125,0.125,0,0.125,0.25,0.5,0.125,0.625,0,0.125,0,0.125,1,0.843,0.747,-0.429,-2.129,-2.424,-2.228,-0.323,-0.894,-2.069,-0.805,-0.694,-0.677,-2.367,-1.318,1.088,-0.982,0.404,0.654
"AFG","AFGHANISTAN",2013,NA,0,637.087099117099,-2.19982475048113,107.942840576172,NA,NA,NA,NA,22.8106627361766,NA,NA,5.9,7.12277329012108,31622704,49.4826501870302,67.2595520019531,52.6827434733525,0.0672901618424767,0.603571665401867,5467627441.40625,NA,NA,NA,NA,8.80596447,0.46,194,62.188,60.534,63.814,NA,0.253802239894867,NA,NA,1.07694976762403,"Asia","Southern Asia",1,0.194,0.681,0.765,1.168,1.29,0.611,-0.598,0.635,0.324,1.009,0.125,0.125,0.125,0,0.125,0.25,0.5,0.125,0.625,0,0.125,0,0.125,1,0.828,0.759,-0.516,-2.129,-2.073,-2.027,-0.404,-0.98,-1.732,-0.72,-0.79,-0.648,-2.367,-1.211,1.462,-0.849,0.172,0.682
"AFG","AFGHANISTAN",2014,-1,0,625.054941813938,-1.88862046019072,109.829452514648,NA,NA,NA,NA,22.1370413719574,69.68829,NA,7,6.8821029425122,32792523,49.4681150334178,89.5,52.9908650351499,0.0407438655716957,0.542756499666634,5365749511.71875,NA,NA,NA,NA,9.52887821,0.46,197,62.26,60.495,64.009,NA,NA,NA,NA,1.29801287790022,"Asia","Southern Asia",1,0.199,0.667,0.72,1.171,1.069,0.372,-0.593,0.756,0.275,1.009,0.125,0.125,0.125,0,0.125,0.25,0.5,0.125,0.625,0,0.125,0,0.125,1,0.821,0.847,-0.516,-2.026,-2.073,-1.806,-0.468,-1.084,-1.689,-0.75,-0.86,-0.648,-2.098,-1.211,1.6,-0.798,0.172,0.666
"AFG","AFGHANISTAN",2015,-1,0,565.569730408751,-9.51679723266537,106.773551940918,NA,NA,NA,NA,20.6343227166798,NA,NA,8.26,7.58538233155396,33831764,49.4572024089551,71.5,53.2352934986503,0.0136357996041316,0.469916949251438,4974509277.34375,33.75,50.2099990844727,17.0900001525879,44.772331237793,10.10534763,0.44,200,62.27,60.363,64.178,NA,NA,56.9356203079224,19.5539116859436,0.994575822723645,"Asia","Southern Asia",1,0.201,0.646,0.783,0.783,1.357,0.372,-0.593,0.756,0.275,0.785,0.125,0.125,0.125,0,0.125,0.25,0.5,0.125,0.625,0,0.125,0,0.125,1,0.805,0.95,-0.516,-2.026,-1.489,-1.691,-0.528,-1.035,-1.458,-0.75,-0.86,-0.648,-2.098,-1.211,1.6,-0.798,0.172,0.658
"AFG","AFGHANISTAN",2016,-1,0,522.082215583898,-7.68915175029319,106.784042358398,NA,99.9966506958008,65.9783172607422,NA,25.7403140364582,72.12863,NA,11,9.50265278008681,34700612,49.449550069908,84.1371383666992,59.0232164144095,0.00944508042929387,0.617409905168126,4754643554.6875,NA,NA,NA,NA,11.81859016,0.45,204,62.646,60.661,64.64,NA,NA,NA,NA,0.956772140958855,"Asia","Southern Asia",1,0.188,0.639,0.702,0.868,1.239,0.294,-0.554,1.019,0.275,0.785,0.125,0.125,0.125,0,0.125,0.25,0.5,0.125,0.625,0,0.125,0,0.125,1,0.809,1.16,-0.699,-2.026,-1.585,-1.769,-0.521,-1.094,-1.458,-0.867,-0.783,-0.648,-2.098,-1.211,1.6,-0.798,0.172,0.631
"AFG","AFGHANISTAN",2017,-1,0,525.469770891619,0.64885476015158,106.54354095459,NA,105.736518859863,69.8172378540039,NA,26.4201990834448,NA,NA,13.5,9.8984508955205,35688935,49.4549248947888,NA,58.3290500097748,0.0134270806666745,0.702981728943138,4379974609.375,NA,NA,NA,NA,12.62081718,0.42,209,62.406,59.388,65.606,NA,NA,NA,NA,0.945226799939516,"Asia","Southern Asia",1,0.183,0.634,0.702,0.785,1.314,0.294,-0.466,0.817,0.275,0.655,0.125,0.125,0.125,0,0.125,0.25,0.5,0.125,0.625,0,0.125,0,0.125,1,0.823,0.613,-0.885,-2.026,-1.585,-1.769,-0.429,-1.019,-1.458,-0.855,-0.813,-0.742,-1.844,-1.211,1.446,-0.971,0.207,0.66
"AFG","AFGHANISTAN",2018,-1,0,491.337221382603,-6.495625704805,107.687660217285,NA,108.087852478027,70.6305313110352,NA,22.0428967527575,73.3,NA,16.8,NA,36743039,49.4744514736519,NA,59.4774229106653,0.018854416706035,0.855264249305936,4175049804.6875,NA,NA,NA,NA,14.20841885,0.4,212,62.443,59.175,65.942,NA,NA,NA,NA,1.00674585570556,"Asia","Southern Asia",1,0.176,0.625,0.586,0.922,1.314,0.294,-0.55,1.205,0.067,0.655,0.125,0.125,0.125,0,0.125,0.25,0.5,0.125,0.625,0,0.125,0,0.125,1,0.836,0.613,-0.809,-2.277,-1.852,-1.769,-0.437,-1.189,-1.458,-0.855,-0.717,-0.628,-2.083,-1.211,1.274,-1.598,0.207,0.667
"AFG","AFGHANISTAN",2019,NA,0,496.6025042585,1.07162304151937,109.075309753418,NA,107.201797485352,69.6135025024414,NA,25.7739707394105,NA,NA,17.6,NA,37856121,49.4939087921871,NA,55.4728067408306,0.0127772897517024,0.682287828246046,4683230468.75,NA,NA,NA,NA,14.83131981,0.38,213,62.941,59.91,66.144,NA,NA,NA,NA,1.17096838242129,"Asia","Southern Asia",1,0.162,0.617,0.586,0.863,1.314,0.294,-0.55,0.981,0.067,0.655,0.143,0.143,0.143,0,0.143,0.286,0.571,0.143,0.571,0.143,0.143,0,0.143,1,0.855,0.348,-0.694,-1.772,-1.852,-2.047,-0.462,-1.189,-1.324,-0.999,-0.704,-0.697,-2.083,-1.211,0.455,-1.43,0.207,0.694
"AFG","AFGHANISTAN",2020,NA,0,510.787063366811,2.85632049509912,NA,NA,NA,NA,NA,29.9755825210461,73.3,NA,17.0485,NA,39068979,49.5112221898607,NA,52.5721090890613,0.00517761905886768,0.305978171646739,4618943359.375,35.9865546430738,50.371510067306,21.6826901223905,NA,15.53361416,0.33,205,61.454,58.455,64.656,NA,NA,NA,NA,1.35885692738929,"Asia","Southern Asia",1,0.167,0.623,0.586,0.898,1.355,0.377,-0.55,0.798,0.272,1.143,0.429,0.143,0.286,0.143,0.143,0.429,0.429,0.143,0.571,0.143,0.143,0,0.143,0.857,0.836,0.055,-0.694,-1.772,-1.088,-1.821,-0.462,-1.314,-1.415,-0.852,-0.567,-0.99,-1.873,-1.211,0.557,-1.43,0.341,0.668
"ARM","ARMENIA",1991,6,0,572.740260900977,NA,105.598472595215,NA,NA,NA,NA,NA,NA,NA,NA,NA,3613977,52.1393611911092,97.8535919189453,NA,0,0,4690115.9286499,NA,NA,NA,NA,NA,8.529299736,NA,67.6270487804878,63.749,71.699,NA,NA,NA,NA,NA,"Asia","Western Asia",2,0.348,0.752,1.683,0.929,-0.203,-0.202,1.765,-1.887,0.742,-2.036,0.039,0,0.467,0.324,0.467,0.402,0.104,0,0,0.39,0.649,0.429,0.429,0,0.518,1.658,-0.4,1.572,0.686,0.398,1.154,-0.742,-0.49,-0.663,-0.383,-0.308,0.843,0.938,-0.836,-0.528,2.104,0.119
"ARM","ARMENIA",1992,6,0,356.350780006933,-37.7814335164149,97.8046569824219,NA,NA,NA,NA,NA,NA,NA,NA,NA,3571861,52.1651598424463,98.0238952636719,NA,0,0.265019424803819,41244560.2416992,NA,NA,NA,NA,NA,8.3676996231,NA,67.7185365853659,63.74,71.896,NA,NA,NA,NA,2.20338983050847,"Asia","Western Asia",2,0.338,0.752,1.683,0.929,-0.203,-0.202,1.765,-1.887,0.742,-2.036,0.143,0,0.571,0.429,0.571,0.714,0,0,0,0.286,0.857,0.429,0.429,0,0.527,1.658,-0.4,1.572,0.482,0.398,1.154,-0.742,-0.49,-0.663,-0.383,-0.308,0.64,0.938,-0.998,-0.528,2.104,0.107
"ARM","ARMENIA",1993,6,0,347.870644720878,-2.37971565149655,97.2229385375977,NA,NA,NA,NA,NA,NA,NA,NA,NA,3453332,52.2380262778018,98.1913452148438,NA,0,0.269481559954211,194686752.319336,NA,NA,NA,NA,NA,8.2146997452,NA,67.9731951219512,64.001,72.144,NA,NA,NA,NA,2.29664433319049,"Asia","Western Asia",2,0.327,0.752,1.683,0.929,-0.203,-0.202,1.765,-1.047,0.742,-2.036,0.143,0,0.571,0.429,0.571,0.714,0,0,0,0.286,0.857,0.429,0.429,0,0.558,1.658,-0.4,1.572,0.482,0.398,1.154,-0.418,-1.547,-1.111,-0.383,-0.308,0.479,0.938,-0.998,-0.528,1.668,0.144
"ARM","ARMENIA",1994,6,0,390.879964297655,12.3635955575632,87.2411804199219,NA,NA,NA,NA,NA,NA,NA,0.00912,NA,3364610,52.2922418943057,98.3526000976562,NA,0,0.46429816967471,321580352.783203,NA,NA,NA,NA,NA,7.765999794,NA,68.2718048780488,64.364,72.375,NA,NA,NA,NA,NA,"Asia","Western Asia",2,0.318,0.752,1.683,0.929,-0.203,-0.202,1.765,-1.047,0.742,-2.036,0.143,0,0.571,0.571,0.714,0.714,0,0,0,0.286,0.857,0.429,0.429,0,0.566,1.658,-0.4,1.572,0.482,0.398,1.154,-0.418,-1.547,-1.111,-0.383,-0.308,0.479,0.938,-0.998,-0.528,1.501,0.151
"ARM","ARMENIA",1995,1,0,443.924860857976,13.5706358486892,81.2909774780273,NA,NA,NA,NA,NA,NA,NA,0.0527,NA,3307581,52.32214953401,98.5046539306641,NA,0,0.587001273396887,318072845.458984,NA,NA,NA,NA,NA,7.6399998665,NA,68.628487804878,64.828,72.619,NA,NA,NA,NA,4.05931190833614,"Asia","Western Asia",1,0.273,0.749,1.683,0.742,-0.203,0.256,1.765,-0.875,0.742,-2.036,0.143,0,0.571,0.571,0.714,0.714,0,0,0,0.216,0.787,0.359,0.359,0,0.62,1.191,-0.751,0.406,0.269,0.398,0.86,-0.418,-1.718,-1.111,-0.383,-0.417,-0.388,0.938,-0.998,-0.528,1.148,0.236
"ARM","ARMENIA",1996,-6,0,487.068624404558,9.71870858126707,81.1908264160156,NA,NA,NA,NA,NA,NA,NA,0.0946,NA,3278735,52.3266747693851,98.6444702148438,NA,0,0.315447039873551,437749359.130859,NA,NA,NA,NA,NA,7.1300001144,NA,69.0061219512195,65.331,72.865,NA,NA,NA,NA,3.28186700423013,"Asia","Western Asia",1,0.235,0.74,1.5,0.742,-0.203,0.385,1.765,0.067,0.742,-2.036,0.143,0,0.429,0.714,0.714,0.857,0,0,0,0.143,0.571,0.286,0.143,0,0.681,1.314,-0.918,0.406,-0.459,0.191,0.211,-0.089,-1.718,-1.111,-0.968,-0.417,-0.388,0.938,-0.998,-0.528,0.733,0.309
"ARM","ARMENIA",1997,-6,0,505.035887057966,3.68885650874618,110.736938476562,NA,NA,NA,NA,NA,NA,NA,0.112,NA,3246289,52.3280890888026,98.7690277099609,NA,0,0.325824776941614,248399627.685547,NA,NA,NA,NA,NA,6.75,NA,69.3938292682927,65.847,73.118,NA,NA,NA,NA,3.90939855980585,"Asia","Western Asia",1,0.224,0.74,1.5,0.742,-0.358,0.385,1.765,-0.067,0.742,-2.036,0.143,0,0.571,0.857,0.714,0.857,0,0,0.143,0,0.429,0.143,0,0.143,0.687,1.314,-0.717,0.406,-0.459,-0.05,0.211,-0.394,-1.961,-0.669,-0.968,-0.417,-0.388,0.938,-0.998,-0.528,0.229,0.377
"ARM","ARMENIA",1998,5,0,590.239947333459,16.8708922393298,110.953819274902,NA,NA,NA,NA,NA,NA,NA,0.129,NA,3208401,52.505173918464,98.8755035400391,NA,0,0.114669585263612,297321044.921875,NA,NA,NA,NA,NA,6.6599998474,NA,69.7993414634146,66.373,73.397,NA,0.572287619113922,NA,NA,3.52809600318196,"Asia","Western Asia",1,0.214,0.764,1.679,0.742,-0.358,0.385,1.765,-0.819,0.742,-2.036,0.143,0,0.429,0.857,0.714,0.857,0,0,0.143,0,0.429,0.143,0,0.143,0.786,1.314,-0.64,-0.534,-0.755,-1.286,-1.418,-0.394,-2.222,-0.669,-0.968,-0.417,-1.171,0.938,-0.913,-0.647,0.349,0.447
"ARM","ARMENIA",1999,5,0,582.669886150895,-1.28253962083784,117.948257446289,NA,NA,NA,NA,NA,NA,NA,0.971,NA,3167286,52.8713226402668,98.9620666503906,NA,0,0.177492136329341,322141357.421875,NA,NA,NA,NA,NA,6.1999998093,NA,70.1989512195122,66.877,73.687,NA,NA,NA,NA,3.69737423084246,"Asia","Western Asia",1,0.211,0.764,1.679,0.742,-0.358,0.385,1.765,-1.088,0.742,-0.629,0.143,0,0.571,1,0.857,0.857,0,0,0.143,0,0.286,0.143,0,0.143,0.789,1.027,-0.64,-0.643,-0.755,-1.019,-1.195,-0.074,-1.34,-1.032,-0.968,-0.865,-1.388,0.938,-1.372,-0.647,-0.224,0.547
"ARM","ARMENIA",2000,5,0,593.450581742282,1.85022357386686,90.6347198486328,NA,NA,NA,NA,NA,12.79599,NA,1.30047,NA,3221100,53.2559216899772,98.9,NA,0,0.293454324735587,347722442.626953,NA,NA,NA,36.1362266540527,4.19581175,6.65,115,72.8804878048781,70.1,75.8,NA,NA,97.2315013408661,64.1779243946075,3.56002487253697,"Asia","Western Asia",1,0.21,0.764,1.679,0.742,-0.358,0.385,1.765,-1.593,0.742,-0.629,0.143,0,0.714,1,0.857,0.857,0,0,0.286,0,0.143,0,0,0.143,0.804,1.027,-0.803,-0.643,-1.319,-0.949,-0.655,-0.538,-1.34,-0.765,-0.968,-0.865,-1.722,0.938,-1.373,-0.687,-0.591,0.597
"ARM","ARMENIA",2001,5,0,659.588988535629,11.1447201886928,100.956871032715,NA,NA,NA,NA,NA,NA,NA,1.63109,NA,3211800,53.4929737199001,100,NA,0,0.299938081907512,350153533.935547,99.4000015258789,99.6699981689453,99.1600036621094,NA,4.64563894,5.24,116,72.9756097560976,70,76.1,NA,0.59739762544632,NA,NA,3.12724938530975,"Asia","Western Asia",1,0.211,0.764,1.679,0.742,-0.358,0.385,1.765,-1.593,0.742,-0.629,0.143,0,0.714,1,0.857,0.857,0,0,0.286,0,0.143,0,0,0.143,0.821,1.027,-0.803,-0.643,-1.742,-1.509,-0.655,-0.538,-1.34,-0.765,-0.968,-0.865,-1.722,0.938,-1.373,-0.687,-0.591,0.597
"ARM","ARMENIA",2002,5,0,742.651118319819,12.5930134110635,100.275489807129,NA,95.5982131958008,90.4292984008789,84.48945,NA,12.30696,NA,1.96041,NA,3199800,53.5452590791424,98,NA,0,0.591149484619269,469976043.701172,NA,NA,NA,NA,7.61358786,4.57,116,72.8268292682927,69.9,75.9,NA,0.587977468967438,NA,NA,2.69771474886414,"Asia","Western Asia",1,0.205,0.764,1.679,0.742,-0.358,0.385,1.765,-1.593,0.742,-0.629,0.143,0,0.714,1,0.857,0.857,0,0,0.286,0,0.143,0,0,0.143,0.833,0.77,-0.803,-0.643,-1.742,-1.509,-0.655,-1.09,-1.34,-0.765,-0.968,-0.865,-1.722,0.938,-1.373,-0.687,-0.591,0.614
"ARM","ARMENIA",2003,5,0,882.030167695474,18.7677694057726,102.086128234863,NA,97.6768188476562,92.8352737426758,82.67607,NA,NA,NA,4.57522,NA,3182500,53.5699771863418,99.1483154296875,NA,0,0.0332345972061296,358255249.023438,NA,NA,NA,NA,7.17936182,4.68,120,72.8268292682927,69.9,75.9,NA,0.59125417470932,NA,NA,2.72837221377968,"Asia","Western Asia",1,0.186,0.767,1.682,0.742,-0.358,0.385,1.765,-1.218,0.742,-0.629,0.143,0,0.714,1,0.857,0.857,0,0,0.286,0,0.143,0,0,0.143,0.83,0.77,-0.803,-1.783,-1.742,-1.509,-0.655,-1.09,-1.34,-1.156,0.017,-0.865,-1.722,0.938,-1.373,-0.687,-0.575,0.707
"ARM","ARMENIA",2004,5,0,1130.08791444158,28.1234991535742,102.151290893555,NA,114.737533569336,106.024459838867,NA,NA,11.81793,NA,4.89901,13.9964056466186,3164900,53.5960637093095,99.1796951293945,NA,0,0.0217229048828517,342155181.884766,NA,NA,NA,NA,6.05510139,4.72,125,73.0268292682927,70.1,76.1,NA,0.718079149723053,NA,NA,2.74199670493715,"Asia","Western Asia",1,0.181,0.754,1.682,0.571,-0.358,0.385,1.765,-1.218,0.742,-0.629,0.143,0,0.714,1,0.857,0.857,0,0,0.286,0,0.143,0,0,0.143,0.839,0.77,-0.803,-1.783,-1.742,-1.509,-0.655,-1.09,-1.34,-0.829,-0.821,-0.865,-1.722,0.938,-1.373,-0.409,-0.501,0.73
"ARM","ARMENIA",2005,5,0,1557.48458908655,37.8197721772967,100.4091796875,NA,102.479721069336,96.9973678588867,81.05196,NA,NA,NA,5.25298,14.3356634095016,3146400,53.6242619788115,99.8,NA,0,0.0102574769913297,224922882.080078,NA,NA,NA,25.5576820373535,5.8618803,4.77,161,73.0756097560976,70.1,76.2,NA,0.6340252161026,99.9498963356018,72.3984658718109,2.87193136291811,"Asia","Western Asia",1,0.185,0.755,1.682,0.634,-0.358,0.385,1.765,-1.1,0.742,-0.629,0.143,0,0.714,1,0.857,0.857,0,0,0.286,0,0.143,0,0,0.143,0.837,0.77,-0.803,-1.783,-1.742,-1.509,-0.655,-1.09,-1.34,-0.829,-0.821,-0.865,-1.722,0.938,-1.373,-0.355,-0.378,0.698
